Date,Open,High,Low,Close,Adj Close,Volume
1973-12-03,2.246342,2.246342,2.186705,2.226463,0.524679,977155
1973-12-04,2.226463,2.246342,2.223150,2.233089,0.526240,796061
1973-12-05,2.226463,2.226463,2.176765,2.176765,0.512967,1188432
1973-12-06,2.176765,2.209897,2.170139,2.206584,0.519994,1595894
1973-12-07,2.209897,2.243029,2.209897,2.213210,0.521556,856426
1973-12-10,2.213210,2.249655,2.199958,2.249655,0.530144,731923
1973-12-11,2.249655,2.259595,2.203271,2.203271,0.519213,788515
1973-12-12,2.203271,2.203271,2.160199,2.176765,0.512967,882835
1973-12-13,2.176765,2.180078,2.103875,2.120441,0.499694,1716624
1973-12-14,2.120441,2.143633,2.110501,2.120441,0.499694,1154477
1973-12-17,2.123754,2.153573,2.123754,2.153573,0.507502,652694
1973-12-18,2.153573,2.186705,2.140320,2.163513,0.509844,886608
1973-12-19,2.166826,2.216524,2.166826,2.180078,0.513748,792288
1973-12-20,2.180078,2.180078,2.100562,2.120441,0.499694,1029974
1973-12-21,2.120441,2.127067,2.080683,2.087309,0.491886,1218614
1973-12-24,2.080683,2.080683,2.060804,2.077370,0.489544,769651
1973-12-26,2.120441,2.156886,2.120441,2.130381,0.502036,1214842
1973-12-27,2.153573,2.196644,2.153573,2.193331,0.516871,720605
1973-12-28,2.193331,2.196644,2.166826,2.173452,0.512186,822470
1973-12-31,2.166826,2.166826,2.140320,2.140320,0.504379,811152
1974-01-02,2.140320,2.173452,2.123754,2.130381,0.502036,1626077
1974-01-03,2.133694,2.170139,2.133694,2.140320,0.504379,2361773
1974-01-04,2.127067,2.127067,2.034298,2.044238,0.481736,1426118
1974-01-07,2.004479,2.004479,1.968034,2.001166,0.471586,1758125
1974-01-08,1.994540,1.994540,1.971348,1.974661,0.465340,2184451
1974-01-09,1.961408,1.961408,1.924963,1.934902,0.455971,2542867
1974-01-10,1.934902,1.958095,1.905084,1.921650,0.452848,1690214
1974-01-11,1.924963,1.971348,1.924963,1.948155,0.459094,1512893
1974-01-14,1.954782,2.001166,1.954782,1.968034,0.463778,1833581
1974-01-15,1.968034,2.027672,1.954782,2.014419,0.474710,1554394
1974-01-16,2.021045,2.047551,2.021045,2.034298,0.479394,1610986
1974-01-17,2.034298,2.070743,2.030985,2.040925,0.480955,2218406
1974-01-18,2.037611,2.037611,2.001166,2.007793,0.473148,928109
1974-01-21,2.007793,2.054177,1.994540,2.054177,0.484079,943200
1974-01-22,2.054177,2.120441,2.047551,2.093936,0.493448,1448755
1974-01-23,2.107188,2.140320,2.107188,2.127067,0.501255,1426118
1974-01-24,2.120441,2.120441,2.093936,2.107188,0.496571,1426118
1974-01-25,2.107188,2.137007,2.087309,2.137007,0.503598,1294070
1974-01-28,2.137007,2.137007,2.067430,2.093936,0.493448,788515
1974-01-29,2.093936,2.093936,2.054177,2.067430,0.487202,807379
1974-01-30,2.067430,2.113815,2.067430,2.087309,0.491886,833789
1974-01-31,2.087309,2.100562,2.057490,2.070743,0.487983,531965
1974-02-01,2.064117,2.064117,2.044238,2.054177,0.484079,1045066
1974-02-04,2.030985,2.030985,1.981287,2.014419,0.474710,1165795
1974-02-05,2.014419,2.027672,1.987913,2.001166,0.471586,626285
1974-02-06,2.001166,2.037611,1.991227,2.007793,0.473148,980928
1974-02-07,2.007793,2.021045,1.994540,1.994540,0.470024,645149
1974-02-08,1.994540,2.001166,1.968034,1.971348,0.464559,799834
1974-02-11,1.968034,1.968034,1.928276,1.934902,0.455971,1897718
1974-02-12,1.934902,1.934902,1.908397,1.934902,0.455971,1441210
1974-02-13,1.934902,1.968034,1.921650,1.921650,0.452848,1199750
1974-02-14,1.921650,1.941529,1.915023,1.915023,0.451286,818698
1974-02-15,1.915023,1.974661,1.911710,1.948155,0.459094,750787
1974-02-19,1.994540,2.054177,1.994540,2.004479,0.472367,1214842
1974-02-20,2.004479,2.021045,1.981287,2.014419,0.474710,769651
1974-02-21,2.021045,2.093936,2.021045,2.090622,0.492667,1162022
1974-02-22,2.090622,2.120441,2.054177,2.057490,0.484859,1629850
1974-02-25,2.057490,2.070743,2.040925,2.047551,0.482517,988474
1974-02-26,2.047551,2.080683,2.027672,2.067430,0.487202,1901491
1974-02-27,2.067430,2.103875,2.054177,2.093936,0.493448,909245
1974-02-28,2.093936,2.107188,2.080683,2.080683,0.490325,1901491
1974-03-01,2.080683,2.093936,2.057490,2.087309,0.491886,1086566
1974-03-04,2.087309,2.087309,2.047551,2.077370,0.491730,1090339
1974-03-05,2.100562,2.130381,2.100562,2.113815,0.500356,1494029
1974-03-06,2.113815,2.140320,2.103875,2.120441,0.501925,1512893
1974-03-07,2.120441,2.123754,2.087309,2.093936,0.495651,607421
1974-03-08,2.093936,2.166826,2.074056,2.146947,0.508199,1712851
1974-03-11,2.146947,2.173452,2.117128,2.160199,0.511336,1226160
1974-03-12,2.173452,2.239716,2.173452,2.239716,0.530158,1754352
1974-03-13,2.239716,2.272848,2.236403,2.269535,0.537216,1207296
1974-03-14,2.269535,2.279474,2.246342,2.246342,0.531727,1399709
1974-03-15,2.246342,2.262908,2.213210,2.249655,0.532511,1720397
1974-03-18,2.246342,2.246342,2.199958,2.226463,0.527021,777197
1974-03-19,2.226463,2.233089,2.206584,2.213210,0.523884,1188432
1974-03-20,2.213210,2.213210,2.199958,2.203271,0.521531,728150
1974-03-21,2.203271,2.223150,2.199958,2.223150,0.526237,686650
1974-03-22,2.223150,2.239716,2.206584,2.233089,0.528589,660240
1974-03-25,2.233089,2.256282,2.216524,2.256282,0.534079,713059
1974-03-26,2.256282,2.256282,2.226463,2.226463,0.527021,396144
1974-03-27,2.226463,2.243029,2.203271,2.203271,0.521531,1180886
1974-03-28,2.199958,2.199958,2.163513,2.166826,0.512904,894154
1974-03-29,2.166826,2.170139,2.140320,2.143633,0.507414,709286
1974-04-01,2.143633,2.160199,2.130381,2.140320,0.506630,320688
1974-04-02,2.140320,2.156886,2.113815,2.137007,0.505846,875290
1974-04-03,2.150260,2.193331,2.150260,2.193331,0.519179,599875
1974-04-04,2.193331,2.193331,2.146947,2.160199,0.511336,505555
1974-04-05,2.156886,2.156886,2.133694,2.140320,0.506630,1309162
1974-04-08,2.140320,2.140320,2.117128,2.117128,0.501140,762106
1974-04-09,2.117128,2.127067,2.100562,2.117128,0.501140,924336
1974-04-10,2.117128,2.140320,2.113815,2.120441,0.501925,811152
1974-04-11,2.120441,2.133694,2.097249,2.100562,0.497219,792288
1974-04-15,2.107188,2.127067,2.107188,2.110501,0.499572,750787
1974-04-16,2.113815,2.186705,2.113815,2.166826,0.512904,1154477
1974-04-17,2.166826,2.186705,2.130381,2.170139,0.513689,599875
1974-04-18,2.160199,2.160199,2.113815,2.133694,0.505061,1927901
1974-04-19,2.133694,2.160199,2.123754,2.133694,0.505061,641376
1974-04-22,2.133694,2.133694,2.120441,2.133694,0.505061,943200
1974-04-23,2.133694,2.140320,2.107188,2.113815,0.500356,520646
1974-04-24,2.103875,2.103875,2.077370,2.080683,0.492513,1248797
1974-04-25,2.080683,2.113815,2.057490,2.113815,0.500356,1116749
1974-04-26,2.113815,2.127067,2.080683,2.080683,0.492513,788515
1974-04-29,2.080683,2.097249,2.060804,2.090622,0.494866,581011
1974-04-30,2.103875,2.130381,2.103875,2.130381,0.504277,671558
1974-05-01,2.130381,2.196644,2.107188,2.180078,0.516041,1169568
1974-05-02,2.180078,2.206584,2.160199,2.173452,0.514473,773424
1974-05-03,2.156886,2.156886,2.113815,2.113815,0.500356,592330
1974-05-06,2.113815,2.117128,2.080683,2.117128,0.501140,724378
1974-05-07,2.117128,2.133694,2.093936,2.120441,0.501925,724378
1974-05-08,2.120441,2.130381,2.093936,2.120441,0.501925,2274998
1974-05-09,2.120441,2.170139,2.120441,2.160199,0.511336,520646
1974-05-10,2.160199,2.166826,2.143633,2.146947,0.508199,630058
1974-05-13,2.146947,2.160199,2.120441,2.160199,0.511336,845107
1974-05-14,2.186705,2.209897,2.186705,2.199958,0.520747,1429891
1974-05-15,2.199958,2.199958,2.166826,2.166826,0.512904,716832
1974-05-16,2.166826,2.199958,2.163513,2.180078,0.516041,520646
1974-05-17,2.180078,2.190018,2.153573,2.166826,0.512904,784742
1974-05-20,2.166826,2.193331,2.146947,2.170139,0.513689,1112976
1974-05-21,2.170139,2.199958,2.153573,2.180078,0.516041,1588349
1974-05-22,2.180078,2.219837,2.153573,2.166826,0.512904,818698
1974-05-23,2.166826,2.199958,2.150260,2.166826,0.512904,848880
1974-05-24,2.180078,2.216524,2.180078,2.193331,0.519179,731923
1974-05-28,2.209897,2.246342,2.209897,2.246342,0.531727,803606
1974-05-29,2.246342,2.252969,2.163513,2.173452,0.514473,1267661
1974-05-30,2.163513,2.163513,2.113815,2.120441,0.501925,2244816
1974-05-31,2.110501,2.110501,2.074056,2.093936,0.495651,1316707
1974-06-03,2.093936,2.133694,2.093936,2.130381,0.506522,916790
1974-06-04,2.133694,2.160199,2.133694,2.146947,0.510461,2063722
1974-06-05,2.146947,2.196644,2.133694,2.166826,0.515187,867744
1974-06-06,2.173452,2.213210,2.173452,2.206584,0.524640,984701
1974-06-07,2.206584,2.236403,2.199958,2.219837,0.527791,2248589
1974-06-10,2.219837,2.226463,2.173452,2.226463,0.529366,1826035
1974-06-11,2.226463,2.233089,2.199958,2.199958,0.523064,588557
1974-06-12,2.199958,2.246342,2.180078,2.243029,0.533305,935654
1974-06-13,2.243029,2.269535,2.233089,2.269535,0.539607,1112976
1974-06-14,2.252969,2.252969,2.219837,2.229776,0.530154,845107
1974-06-17,2.229776,2.233089,2.193331,2.193331,0.521489,554602
1974-06-18,2.193331,2.213210,2.173452,2.173452,0.516762,890381
1974-06-19,2.173452,2.199958,2.160199,2.176765,0.517550,856426
1974-06-20,2.176765,2.216524,2.176765,2.180078,0.518338,845107
1974-06-21,2.180078,2.193331,2.170139,2.173452,0.516762,1128067
1974-06-24,2.173452,2.206584,2.153573,2.173452,0.516762,1192205
1974-06-25,2.173452,2.206584,2.173452,2.186705,0.519913,694195
1974-06-26,2.180078,2.180078,2.146947,2.150260,0.511248,679104
1974-06-27,2.150260,2.150260,2.120441,2.123754,0.504946,1048838
1974-06-28,2.123754,2.127067,2.074056,2.080683,0.494705,916790
1974-07-01,2.080683,2.110501,2.080683,2.100562,0.499432,1112976
1974-07-02,2.100562,2.107188,2.040925,2.040925,0.485252,1124294
1974-07-03,2.040925,2.057490,2.017732,2.054177,0.488403,1328026
1974-07-05,2.047551,2.047551,2.021045,2.021045,0.480526,765878
1974-07-08,2.017732,2.017732,1.994540,2.017732,0.479738,1743034
1974-07-09,2.017732,2.040925,2.004479,2.024359,0.481314,2044858
1974-07-10,2.024359,2.040925,1.987913,1.987913,0.472648,1426118
1974-07-11,1.987913,2.040925,1.974661,2.007793,0.477375,1577030
1974-07-12,2.021045,2.067430,2.021045,2.044238,0.486040,1022429
1974-07-15,2.044238,2.064117,2.027672,2.040925,0.485252,1463846
1974-07-16,2.030985,2.030985,1.994540,2.011106,0.478163,879062
1974-07-17,2.011106,2.030985,1.987913,2.007793,0.477375,1361981
1974-07-18,2.027672,2.080683,2.027672,2.054177,0.488403,1377072
1974-07-19,2.054177,2.100562,2.054177,2.087309,0.496281,950746
1974-07-22,2.080683,2.080683,2.021045,2.027672,0.482102,1056384
1974-07-23,2.024359,2.024359,1.991227,2.014419,0.478951,1395936
1974-07-24,1.987913,1.987913,1.941529,1.948155,0.463195,2316499
1974-07-25,1.948155,1.948155,1.911710,1.921650,0.456893,2093904
1974-07-26,1.915023,1.915023,1.878578,1.878578,0.446653,2014675
1974-07-29,1.862012,1.862012,1.802375,1.818941,0.432474,3086150
1974-07-30,1.818941,1.818941,1.739424,1.762617,0.419082,2640960
1974-07-31,1.762617,1.775869,1.746051,1.775869,0.422233,1169568
1974-08-01,1.775869,1.802375,1.762617,1.782496,0.423808,1143158
1974-08-02,1.782496,1.782496,1.726172,1.726172,0.410416,1399709
1974-08-05,1.726172,1.749364,1.696353,1.732798,0.411992,1803398
1974-08-06,1.779183,1.825567,1.779183,1.789122,0.425384,2274998
1974-08-07,1.789122,1.828880,1.772556,1.828880,0.434836,1109203
1974-08-08,1.828880,1.828880,1.742737,1.769243,0.420657,1226160
1974-08-09,1.762617,1.762617,1.729485,1.739424,0.413567,916790
1974-08-12,1.739424,1.775869,1.729485,1.736111,0.412779,660240
1974-08-13,1.736111,1.739424,1.686413,1.689726,0.401751,1618531
1974-08-14,1.689726,1.696353,1.620149,1.623463,0.385996,1509120
1974-08-15,1.623463,1.640029,1.620149,1.636715,0.389147,1641168
1974-08-16,1.636715,1.649968,1.590331,1.590331,0.378119,2693779
1974-08-19,1.590331,1.600270,1.543946,1.553886,0.369454,3048422
1974-08-20,1.553886,1.570452,1.524067,1.563825,0.371817,1878854
1974-08-21,1.563825,1.587018,1.547259,1.560512,0.371029,894154
1974-08-22,1.560512,1.570452,1.540633,1.550573,0.368666,2591914
1974-08-23,1.550573,1.573765,1.527380,1.527380,0.363152,999792
1974-08-26,1.527380,1.596957,1.524067,1.563825,0.371817,2248589
1974-08-27,1.563825,1.590331,1.547259,1.567138,0.372604,1411027
1974-08-28,1.567138,1.623463,1.560512,1.573765,0.374180,1573258
1974-08-29,1.573765,1.616836,1.570452,1.613523,0.383633,1343117
1974-08-30,1.623463,1.693040,1.623463,1.683100,0.402490,1580803
1974-09-03,1.683100,1.699666,1.623463,1.623463,0.388228,1146931
1974-09-04,1.596957,1.596957,1.567138,1.596957,0.381890,1954310
1974-09-05,1.596957,1.663221,1.583704,1.643342,0.392982,1263888
1974-09-06,1.643342,1.689726,1.626776,1.643342,0.392982,2135405
1974-09-09,1.643342,1.643342,1.577078,1.587018,0.379513,1441210
1974-09-10,1.587018,1.596957,1.543946,1.550573,0.370798,1788307
1974-09-11,1.550573,1.573765,1.540633,1.543946,0.369213,1011110
1974-09-12,1.537320,1.537320,1.378287,1.388226,0.331975,8024746
1974-09-13,1.308710,1.308710,1.235820,1.298770,0.310583,6715584
1974-09-16,1.298770,1.374973,1.298770,1.371660,0.328013,2961648
1974-09-17,1.404792,1.527380,1.404792,1.467743,0.350990,2410819
1974-09-18,1.467743,1.497561,1.434611,1.484309,0.354952,2350454
1974-09-19,1.524067,1.573765,1.524067,1.557199,0.372382,2667370
1974-09-20,1.550573,1.550573,1.484309,1.527380,0.365251,2833373
1974-09-23,1.504188,1.504188,1.471056,1.471056,0.351782,1369526
1974-09-24,1.447864,1.447864,1.424671,1.427985,0.341482,2467411
1974-09-25,1.427985,1.497561,1.408105,1.434611,0.343067,2422138
1974-09-26,1.434611,1.437924,1.414732,1.424671,0.340690,969610
1974-09-27,1.424671,1.431298,1.348468,1.351781,0.323259,3248381
1974-09-30,1.341842,1.341842,1.288831,1.331902,0.318506,2961648
1974-10-01,1.331902,1.345155,1.278891,1.325276,0.316921,4138762
1974-10-02,1.325276,1.358408,1.325276,1.328589,0.317713,1803398
1974-10-03,1.328589,1.348468,1.305397,1.321962,0.316129,1184659
1974-10-04,1.321962,1.374973,1.305397,1.351781,0.323259,1660032
1974-10-07,1.358408,1.424671,1.358408,1.411419,0.337521,1335571
1974-10-08,1.411419,1.441237,1.381600,1.388226,0.331975,2312726
1974-10-09,1.388226,1.467743,1.365034,1.467743,0.350990,3086150
1974-10-10,1.484309,1.563825,1.484309,1.517441,0.362875,3584160
1974-10-11,1.517441,1.610210,1.504188,1.577078,0.377136,2697552
1974-10-14,1.583704,1.636715,1.583704,1.606897,0.384267,1626077
1974-10-15,1.606897,1.649968,1.587018,1.630089,0.389813,2358000
1974-10-16,1.630089,1.649968,1.553886,1.570452,0.375552,3848256
1974-10-17,1.570452,1.580391,1.517441,1.550573,0.370798,1833581
1974-10-18,1.563825,1.590331,1.563825,1.570452,0.375552,2693779
1974-10-21,1.570452,1.676474,1.563825,1.676474,0.400905,1644941
1974-10-22,1.676474,1.729485,1.663221,1.676474,0.400905,2931466
1974-10-23,1.656595,1.656595,1.603584,1.616836,0.386644,2539094
1974-10-24,1.616836,1.623463,1.590331,1.623463,0.388228,1769443
1974-10-25,1.623463,1.643342,1.563825,1.567138,0.374759,2769235
1974-10-28,1.567138,1.603584,1.557199,1.596957,0.381890,690422
1974-10-29,1.603584,1.709606,1.603584,1.709606,0.408829,1754352
1974-10-30,1.709606,1.782496,1.693040,1.762617,0.421505,3188016
1974-10-31,1.762617,1.789122,1.746051,1.749364,0.418336,1992038
1974-11-01,1.749364,1.775869,1.716232,1.736111,0.415166,1520438
1974-11-04,1.709606,1.709606,1.663221,1.689726,0.404074,1769443
1974-11-05,1.689726,1.799062,1.683100,1.799062,0.430221,1610986
1974-11-06,1.799062,1.875265,1.789122,1.795749,0.429428,2075040
1974-11-07,1.795749,1.891831,1.795749,1.868639,0.446859,1776989
1974-11-08,1.868639,1.908397,1.832194,1.888518,0.451612,1199750
1974-11-11,1.888518,1.921650,1.878578,1.901771,0.454782,879062
1974-11-12,1.901771,1.928276,1.858699,1.878578,0.449236,1256342
1974-11-13,1.878578,1.908397,1.835507,1.842133,0.440520,2361773
1974-11-14,1.842133,1.858699,1.789122,1.802375,0.431013,1580803
1974-11-15,1.779183,1.779183,1.722858,1.722858,0.411997,2954102
1974-11-18,1.683100,1.683100,1.630089,1.630089,0.389813,2301408
1974-11-19,1.623463,1.623463,1.577078,1.600270,0.382682,4078397
1974-11-20,1.600270,1.643342,1.593644,1.610210,0.385059,1418573
1974-11-21,1.610210,1.679787,1.596957,1.679787,0.401698,1501574
1974-11-22,1.699666,1.732798,1.699666,1.709606,0.408829,1203523
1974-11-25,1.709606,1.749364,1.699666,1.749364,0.418336,1162022
1974-11-26,1.749364,1.782496,1.702979,1.746051,0.417544,1931674
1974-11-27,1.762617,1.799062,1.762617,1.789122,0.427843,2290090
1974-11-29,1.789122,1.828880,1.779183,1.815628,0.434182,973382
1974-12-02,1.802375,1.802375,1.732798,1.739424,0.415959,1094112
1974-12-03,1.729485,1.729485,1.693040,1.699666,0.406451,1565712
1974-12-04,1.699666,1.736111,1.699666,1.732798,0.414374,1377072
1974-12-05,1.732798,1.732798,1.669847,1.669847,0.399320,799834
1974-12-06,1.669847,1.669847,1.580391,1.603584,0.383475,2158042
1974-12-09,1.603584,1.669847,1.593644,1.669847,0.399320,2241043
1974-12-10,1.696353,1.759303,1.696353,1.729485,0.413582,1494029
1974-12-11,1.739424,1.789122,1.739424,1.775869,0.424675,2644733
1974-12-12,1.775869,1.805688,1.752677,1.755990,0.419920,3240835
1974-12-13,1.759303,1.802375,1.759303,1.765930,0.422297,1633622
1974-12-16,1.765930,1.782496,1.729485,1.742737,0.416751,1165795
1974-12-17,1.742737,1.785809,1.726172,1.775869,0.424675,1875082
1974-12-18,1.775869,1.818941,1.775869,1.775869,0.424675,1226160
1974-12-19,1.775869,1.789122,1.755990,1.769243,0.423090,1116749
1974-12-20,1.769243,1.779183,1.752677,1.762617,0.421505,980928
1974-12-23,1.762617,1.782496,1.746051,1.769243,0.423090,1535530
1974-12-24,1.772556,1.789122,1.772556,1.789122,0.427843,565920
1974-12-26,1.789122,1.809001,1.732798,1.742737,0.416751,2878646
1974-12-27,1.742737,1.742737,1.676474,1.696353,0.405659,3520022
1974-12-30,1.689726,1.689726,1.666534,1.689726,0.404074,1380845
1974-12-31,1.696353,1.759303,1.696353,1.759303,0.420713,1252570
1975-01-02,1.762617,1.805688,1.762617,1.782496,0.426259,1648714
1975-01-03,1.782496,1.809001,1.762617,1.792435,0.428636,988474
1975-01-06,1.792435,1.835507,1.782496,1.792435,0.428636,1305389
1975-01-07,1.792435,1.818941,1.755990,1.755990,0.419920,1501574
1975-01-08,1.755990,1.765930,1.716232,1.729485,0.413582,1924128
1975-01-09,1.712919,1.712919,1.656595,1.696353,0.405659,2950330
1975-01-10,1.696353,1.736111,1.666534,1.686413,0.403282,3203107
1975-01-13,1.686413,1.716232,1.656595,1.666534,0.398528,2278771
1975-01-14,1.663221,1.663221,1.623463,1.630089,0.389813,1656259
1975-01-15,1.630089,1.643342,1.573765,1.636715,0.391397,2969194
1975-01-16,1.636715,1.669847,1.630089,1.630089,0.389813,1927901
1975-01-17,1.630089,1.633402,1.557199,1.560512,0.373175,3048422
1975-01-20,1.560512,1.577078,1.524067,1.557199,0.372382,3105014
1975-01-21,1.557199,1.580391,1.550573,1.560512,0.373175,2256134
1975-01-22,1.560512,1.626776,1.547259,1.626776,0.389021,2652278
1975-01-23,1.626776,1.656595,1.606897,1.626776,0.389021,1180886
1975-01-24,1.626776,1.653281,1.626776,1.649968,0.394567,1731715
1975-01-27,1.673161,1.706292,1.673161,1.706292,0.408036,3331382
1975-01-28,1.706292,1.736111,1.676474,1.686413,0.403282,3372883
1975-01-29,1.686413,1.749364,1.683100,1.742737,0.416751,2263680
1975-01-30,1.742737,1.789122,1.689726,1.693040,0.404867,3048422
1975-01-31,1.693040,1.696353,1.663221,1.683100,0.402490,3448339
1975-02-03,1.689726,1.716232,1.689726,1.716232,0.410413,1893946
1975-02-04,1.716232,1.795749,1.702979,1.769243,0.423090,2075040
1975-02-05,1.769243,1.845446,1.762617,1.845446,0.441313,2358000
1975-02-06,1.845446,1.888518,1.815628,1.838820,0.439728,3572842
1975-02-07,1.838820,1.868639,1.812314,1.862012,0.445274,1320480
1975-02-10,1.862012,1.875265,1.842133,1.862012,0.445274,1705306
1975-02-11,1.862012,1.888518,1.848760,1.855386,0.443690,1433664
1975-02-12,1.855386,1.918337,1.848760,1.918337,0.458743,2297635
1975-02-13,1.934902,1.987913,1.934902,1.934902,0.462705,4640544
1975-02-14,1.934902,1.981287,1.928276,1.971348,0.471420,1852445
1975-02-18,1.968034,1.968034,1.921650,1.928276,0.461121,1622304
1975-02-19,1.928276,1.941529,1.875265,1.934902,0.462705,2203315
1975-02-20,1.934902,1.948155,1.898457,1.948155,0.465874,1475165
1975-02-21,1.961408,1.994540,1.961408,1.977974,0.473005,1407254
1975-02-24,1.968034,1.968034,1.928276,1.961408,0.469043,1784534
1975-02-25,1.958095,1.958095,1.921650,1.934902,0.462705,1146931
1975-02-26,1.934902,1.961408,1.934902,1.954782,0.467459,1354435
1975-02-27,1.954782,1.981287,1.954782,1.961408,0.469043,833789
1975-02-28,1.961408,1.997853,1.948155,1.987913,0.475381,1328026
1975-03-03,1.987913,2.014419,1.974661,2.014419,0.483979,1411027
